
1	6656.73	122667
2	6652.46	122420
3	6648.19	121725
4	6643.93	121715
5	6639.66	121043
6	6635.40	121974
7	6631.13	123981
8	6626.86	125214
9	6622.60	125613
10	6618.33	124866
11	6614.06	123432
12	6609.80	123662
13	6605.53	124314
14	6601.27	123620
15	6597.00	122997
16	6592.73	124145
17	6588.47	125366
18	6584.20	125044
19	6579.93	123830
20	6575.67	121168
21	6571.40	113462
22	6567.13	104651
23	6562.87	108807
24	6558.60	120004
25	6554.33	125022
26	6550.07	126810
27	6545.80	127964
28	6541.53	129865
29	6537.27	130026
30	6533.00	129460
31	6528.73	130270
32	6524.47	129301
33	6520.20	128728
34	6515.93	130662
35	6511.66	132636
36	6507.40	130717
37	6503.13	125453
38	6498.86	122801
39	6494.60	127471
40	6490.33	133032
41	6486.06	133304
42	6481.80	134097
43	6477.53	134171
44	6473.26	134726
45	6468.99	134857
46	6464.73	134777
47	6460.46	134892
48	6456.19	135271
49	6451.92	136672
50	6447.66	138866
51	6443.39	138351
52	6439.12	137970
53	6434.85	138590
54	6430.59	139777
55	6426.32	138120
56	6422.05	137717
57	6417.78	137476
58	6413.52	137534
59	6409.25	137737
60	6404.98	138118
61	6400.71	138748
62	6396.45	139877
63	6392.18	141392
64	6387.91	141606
65	6383.64	141416
66	6379.37	142107
67	6375.11	141445
68	6370.84	138398
69	6366.57	136267
70	6362.30	137431
71	6358.03	139964
72	6353.77	140897
73	6349.50	140356
74	6345.23	139428
75	6340.96	139480
76	6336.69	141483
77	6332.43	143100
78	6328.16	142092
79	6323.89	138752
80	6319.62	137845
81	6315.35	140849
82	6311.08	142815
83	6306.82	140717
84	6302.55	140880
85	6298.28	143110
86	6294.01	144963
87	6289.74	144859
88	6285.47	141951
89	6281.21	141307
90	6276.94	144168
91	6272.67	145935
92	6268.40	145299
93	6264.13	142327
94	6259.86	139896
95	6255.59	140798
96	6251.33	141229
97	6247.06	141797
98	6242.79	143990
99	6238.52	144697
100	6234.25	144875
101	6229.98	146427
102	6225.71	146212
103	6221.44	145879
104	6217.18	147948
105	6212.91	151727
106	6208.64	152825
107	6204.37	152142
108	6200.10	150645
109	6195.83	149390
110	6191.56	150395
111	6187.29	151792
112	6183.02	151015
113	6178.75	148653
114	6174.49	146336
115	6170.22	143783
116	6165.95	143832
117	6161.68	146825
118	6157.41	149610
119	6153.14	150378
120	6148.87	149574
121	6144.60	146420
122	6140.33	145542
123	6136.06	149277
124	6131.79	150559
125	6127.52	149843
126	6123.25	150649
127	6118.98	152593
128	6114.72	152002
129	6110.45	149766
130	6106.18	148813
131	6101.91	150348
132	6097.64	150750
133	6093.37	150027
134	6089.10	149933
135	6084.83	150636
136	6080.56	152932
137	6076.29	155017
138	6072.02	153434
139	6067.75	152560
140	6063.48	152874
141	6059.21	152813
142	6054.94	154515
143	6050.67	155125
144	6046.40	155161
145	6042.13	156070
146	6037.86	155753
147	6033.59	153658
148	6029.32	150921
149	6025.05	149320
150	6020.78	149499
151	6016.51	149649
152	6012.24	150015
153	6007.97	151501
154	6003.70	152574
155	5999.43	153150
156	5995.16	152864
157	5990.89	151179
158	5986.62	151130
159	5982.35	152114
160	5978.08	153357
161	5973.81	154867
162	5969.54	154109
163	5965.27	153172
164	5961.00	151219
165	5956.73	149715
166	5952.46	149081
167	5948.19	149026
168	5943.92	150169
169	5939.65	150117
170	5935.38	149546
171	5931.11	150461
172	5926.84	150245
173	5922.57	148628
174	5918.30	148157
175	5914.03	148695
176	5909.75	148573
177	5905.48	144043
178	5901.21	136069
179	5896.94	132662
180	5892.67	136854
181	5888.40	145569
182	5884.13	150628
183	5879.86	152831
184	5875.59	153706
185	5871.32	152741
186	5867.05	150128
187	5862.78	148117
188	5858.51	149637
189	5854.24	152279
190	5849.96	154779
191	5845.69	156002
192	5841.42	155110
193	5837.15	155444
194	5832.88	155703
195	5828.61	155816
196	5824.34	154073
197	5820.07	151859
198	5815.80	150909
199	5811.53	150042
200	5807.26	150000
201	5802.98	150353
202	5798.71	148674
203	5794.44	146185
204	5790.17	143229
205	5785.90	143467
206	5781.63	147530
207	5777.36	149990
208	5773.09	150981
209	5768.82	149448
210	5764.54	147570
211	5760.27	146602
212	5756.00	146573
213	5751.73	148752
214	5747.46	150532
215	5743.19	151553
216	5738.92	151632
217	5734.64	151441
218	5730.37	152400
219	5726.10	151985
220	5721.83	148349
221	5717.56	142340
222	5713.29	138941
223	5709.02	140161
224	5704.74	143106
225	5700.47	145583
226	5696.20	144481
227	5691.93	141467
228	5687.66	141360
229	5683.39	144500
230	5679.11	145684
231	5674.84	143429
232	5670.57	139656
233	5666.30	136011
234	5662.03	135158
235	5657.76	138045
236	5653.48	140455
237	5649.21	139574
238	5644.94	138008
239	5640.67	139734
240	5636.40	141544
241	5632.13	140176
242	5627.85	137986
243	5623.58	137107
244	5619.31	139324
245	5615.04	142698
246	5610.77	141807
247	5606.49	137576
248	5602.22	136339
249	5597.95	134700
250	5593.68	132922
251	5589.41	136267
252	5585.13	140217
253	5580.86	141196
254	5576.59	139647
255	5572.32	138981
256	5568.05	139358
257	5563.77	140535
258	5559.50	141898
259	5555.23	142292
260	5550.96	140852
261	5546.69	138702
262	5542.41	137224
263	5538.14	135277
264	5533.87	133572
265	5529.60	134341
266	5525.32	135725
267	5521.05	133606
268	5516.78	130899
269	5512.51	129647
270	5508.24	129919
271	5503.96	130718
272	5499.69	130538
273	5495.42	130096
274	5491.15	130048
275	5486.87	127447
276	5482.60	124374
277	5478.33	126200
278	5474.06	129815
279	5469.78	130141
