
280	5465.51	17630
281	5461.24	17748
282	5456.97	17939
283	5452.69	18105
284	5448.42	18016
285	5444.15	17753
286	5439.88	17810
287	5435.60	17767
288	5431.33	17905
289	5427.06	17890
290	5422.79	18015
291	5418.51	17890
292	5414.24	17675
293	5409.97	17750
294	5405.69	17739
295	5401.42	17948
296	5397.15	17847
297	5392.88	17794
298	5388.60	17871
299	5384.33	17882
300	5380.06	17825
301	5375.79	17834
302	5371.51	17882
303	5367.24	17988
304	5362.97	17939
305	5358.69	17911
306	5354.42	17684
307	5350.15	17896
308	5345.88	17821
309	5341.60	17956
310	5337.33	17858
311	5333.06	17852
312	5328.78	17647
313	5324.51	17727
314	5320.24	17767
315	5315.96	17739
316	5311.69	17672
317	5307.42	17536
318	5303.15	17664
319	5298.87	17648
320	5294.60	17589
321	5290.33	17348
322	5286.05	17356
323	5281.78	17474
324	5277.51	17474
325	5273.23	17103
326	5268.96	17170
327	5264.69	16984
328	5260.41	17185
329	5256.14	17329
330	5251.87	17173
331	5247.59	17215
332	5243.32	17044
333	5239.05	17105
334	5234.78	17225
335	5230.50	17161
336	5226.23	17168
337	5221.96	17228
338	5217.68	17262
339	5213.41	17217
340	5209.14	17040
341	5204.86	17077
342	5200.59	17347
343	5196.32	17173
344	5192.04	17061
345	5187.77	16999
346	5183.49	16965
347	5179.22	16611
348	5174.95	16704
349	5170.67	16630
350	5166.40	16792
351	5162.13	16817
352	5157.85	16699
353	5153.58	16596
354	5149.31	16682
355	5145.03	16644
356	5140.76	16525
357	5136.49	16564
358	5132.21	16466
359	5127.94	16478
360	5123.67	16331
361	5119.39	16395
362	5115.12	16219
363	5110.84	16251
364	5106.57	16267
365	5102.30	16251
366	5098.02	16050
367	5093.75	16092
368	5089.48	16167
369	5085.20	15994
370	5080.93	15985
371	5076.66	16074
372	5072.38	15861
373	5068.11	15693
374	5063.83	15559
375	5059.56	15719
376	5055.29	15616
377	5051.01	15470
378	5046.74	15672
379	5042.47	15386
380	5038.19	15596
381	5033.92	15692
382	5029.64	15267
383	5025.37	14953
384	5021.10	15341
385	5016.82	15545
386	5012.55	15472
387	5008.27	15617
388	5004.00	15562
389	4999.73	15630
390	4995.45	15743
391	4991.18	15737
392	4986.91	15601
393	4982.63	15566
394	4978.36	15551
395	4974.08	15598
396	4969.81	15547
397	4965.54	15366
398	4961.26	15246
399	4956.99	15309
400	4952.71	15059
401	4948.44	15166
402	4944.17	15011
403	4939.89	14770
404	4935.62	14375
405	4931.34	14105
406	4927.07	14625
407	4922.80	14746
408	4918.52	14748
409	4914.25	14606
410	4909.97	14390
411	4905.70	14389
412	4901.42	14476
413	4897.15	14466
414	4892.88	14533
415	4888.60	14454
416	4884.33	14482
417	4880.05	14383
418	4875.78	13436
419	4871.51	12464
420	4867.23	13059
421	4862.96	13996
422	4858.68	14079
423	4854.41	14060
424	4850.13	14104
425	4845.86	13916
426	4841.59	13891
427	4837.31	13694
428	4833.04	13761
429	4828.76	13600
430	4824.49	13449
431	4820.21	13325
432	4815.94	13387
433	4811.67	13442
434	4807.39	13339
435	4803.12	13302
436	4798.84	13265
437	4794.57	13207
438	4790.29	13156
439	4786.02	13279
440	4781.75	13226
441	4777.47	13000
442	4773.20	13129
443	4768.92	13073
444	4764.65	13013
445	4760.37	12870
446	4756.10	12936
447	4751.83	12872
448	4747.55	12859
449	4743.28	12710
450	4739.00	12742
451	4734.73	12611
452	4730.45	12679
453	4726.18	12451
454	4721.90	12359
455	4717.63	12366
456	4713.36	12497
457	4709.08	12419
458	4704.81	12399
459	4700.53	12322
460	4696.26	12252
461	4691.98	12299
462	4687.71	12262
463	4683.43	12116
464	4679.16	12164
465	4674.89	12045
466	4670.61	12058
467	4666.34	11985
468	4662.06	11799
469	4657.79	11816
470	4653.51	11820
471	4649.24	11691
472	4644.96	11675
473	4640.69	11511
474	4636.41	11510
475	4632.14	11483
476	4627.87	11488
477	4623.59	11454
478	4619.32	11398
479	4615.04	11323
480	4610.77	11322
481	4606.49	11202
482	4602.22	11221
483	4597.94	11256
484	4593.67	11071
485	4589.39	11012
486	4585.12	11026
487	4580.84	10957
488	4576.57	10899
489	4572.30	10788
490	4568.02	10644
491	4563.75	10557
492	4559.47	10402
493	4555.20	10401
494	4550.92	10495
495	4546.65	10470
496	4542.37	10377
497	4538.10	10238
498	4533.82	10174
499	4529.55	10160
500	4525.27	10104
501	4521.00	10078
502	4516.72	10163
503	4512.45	10055
504	4508.18	9960
505	4503.90	9949
506	4499.63	9887
507	4495.35	9567
508	4491.08	9404
509	4486.80	9386
510	4482.53	9241
511	4478.25	9152
512	4473.98	9414
513	4469.70	9458
514	4465.43	9431
515	4461.15	9381
516	4456.88	9340
517	4452.60	9291
518	4448.33	9197
519	4444.05	9123
520	4439.78	9009
521	4435.50	9045
522	4431.23	8997
523	4426.96	8935
524	4422.68	8948
525	4418.41	9003
526	4414.13	8994
527	4409.86	8834
528	4405.58	8804
529	4401.31	8605
530	4397.03	8331
531	4392.76	8397
532	4388.48	8549
533	4384.21	8543
534	4379.93	8469
535	4375.66	8502
536	4371.38	8502
537	4367.11	8357
538	4362.83	8193
539	4358.56	8280
540	4354.28	7820
541	4350.01	7098
542	4345.73	7450
543	4341.46	8070
544	4337.18	8097
545	4332.91	8100
546	4328.63	8045
547	4324.36	7982
548	4320.09	8036
549	4315.81	7815
550	4311.54	7759
551	4307.26	7770
552	4302.99	7666
553	4298.71	7694
554	4294.44	7606
555	4290.16	7584
556	4285.89	7660
557	4281.61	7493
558	4277.34	7380
559	4273.06	7362
560	4268.79	7392
561	4264.51	7310
562	4260.24	7181
563	4255.96	7231
564	4251.69	7077
565	4247.41	7104
566	4243.14	6983
567	4238.86	6866
568	4234.59	6814
569	4230.31	6823
570	4226.04	6717
571	4221.76	6749
572	4217.49	6763
573	4213.21	6685
574	4208.94	6689
575	4204.66	6617
576	4200.39	6578
577	4196.11	6542
578	4191.84	6667
579	4187.56	6504
580	4183.29	6425
581	4179.02	6416
582	4174.74	6374
583	4170.47	6279
584	4166.19	6228
585	4161.92	6138
586	4157.64	6036
587	4153.37	5903
588	4149.09	5942
589	4144.82	5975
590	4140.54	5694
591	4136.27	5740
592	4131.99	5789
593	4127.72	5745
594	4123.44	5800
595	4119.17	5657
596	4114.89	5287
597	4110.62	4886
598	4106.34	5062
599	4102.07	5495
600	4097.79	5517
601	4093.52	5478
602	4089.24	5328
603	4084.97	5293
604	4080.69	5237
605	4076.42	5234
606	4072.14	5250
607	4067.87	5340
608	4063.59	5217
609	4059.32	5132
610	4055.04	5135
611	4050.77	5092
612	4046.50	4968
613	4042.22	4908
614	4037.95	4750
615	4033.67	4680
616	4029.40	4728
617	4025.12	4670
618	4020.85	4683
619	4016.57	4607
620	4012.30	4509
621	4008.02	4489
622	4003.75	4563
623	3999.47	4489
624	3995.20	4471
625	3990.92	4357
626	3986.65	4322
627	3982.37	3988
628	3978.10	3579
629	3973.82	3816
630	3969.55	4148
631	3965.27	4141
632	3961.00	4050
633	3956.72	4079
634	3952.45	3996
635	3948.18	3970
636	3943.90	3752
637	3939.63	3712
638	3935.35	3786
639	3931.08	3695
640	3926.80	3728
641	3922.53	3722
642	3918.25	3599
643	3913.98	3571
644	3909.70	3566
645	3905.43	3467
646	3901.15	3227
647	3896.88	3012
648	3892.60	3170
649	3888.33	3315
650	3884.05	3364
651	3879.78	3225
652	3875.50	3168
653	3871.23	3204
654	3866.96	3166
655	3862.68	3072
656	3858.41	3069
657	3854.13	3037
658	3849.86	2977
659	3845.58	2754
660	3841.31	2643
661	3837.03	2833
662	3832.76	2833
663	3828.48	2767
664	3824.21	2697
665	3819.93	2739
666	3815.66	2726
667	3811.38	2565
668	3807.11	2408
669	3802.84	2356
670	3798.56	2466
671	3794.29	2523
672	3790.01	2483
673	3785.74	2425
674	3781.46	2293
675	3777.19	2184
676	3772.91	2281
677	3768.64	2339
678	3764.36	2331
679	3760.09	2144
680	3755.81	2130
681	3751.54	2210
682	3747.27	2111
683	3742.99	1963
684	3738.72	1972
685	3734.44	1965
686	3730.17	1844
687	3725.89	1849
688	3721.62	1925
689	3717.34	1745
690	3713.07	1699
691	3708.79	1769
692	3704.52	1655
693	3700.25	1634
694	3695.97	1632
695	3691.70	1610
696	3687.42	1550
697	3683.15	1559
698	3678.87	1581
699	3674.60	1550
700	3670.32	1477
701	3666.05	1487
702	3661.78	1481
703	3657.50	1504
704	3653.23	1443
705	3648.95	1445
706	3644.68	1477
707	3640.40	1415
708	3636.13	1415
709	3631.85	1411
710	3627.58	1415
711	3623.31	1351
712	3619.03	1368
713	3614.76	1350
714	3610.48	1317
715	3606.21	1290
716	3601.93	1350
717	3597.66	1311
718	3593.39	1299
719	3589.11	1232
720	3584.84	1260
721	3580.56	1298
722	3576.29	1226
723	3572.01	1252
724	3567.74	1246
725	3563.47	1274
726	3559.19	1225
727	3554.92	1244
728	3550.64	1181
729	3546.37	1185
730	3542.09	1214
731	3537.82	1217
732	3533.55	1186
733	3529.27	1174
734	3525.00	1154
735	3520.72	1143
736	3516.45	1220
737	3512.17	1192
738	3507.90	1133
739	3503.63	1111
740	3499.35	1087
741	3495.08	1148
742	3490.80	1152
743	3486.53	1195
744	3482.26	1141
745	3477.98	1115
746	3473.71	1110
747	3469.43	1177
748	3465.16	1154
749	3460.89	1112
750	3456.61	1121
751	3452.34	1143
752	3448.06	1073
753	3443.79	1140
754	3439.52	1126
755	3435.24	1087
756	3430.97	1119

