281	5461.24	38628
282	5456.97	38714
283	5452.69	38769
284	5448.42	39074
285	5444.15	39103
286	5439.88	39095
287	5435.60	38964
288	5431.33	38863
289	5427.06	38865
290	5422.79	38856
291	5418.51	38894
292	5414.24	38727
293	5409.97	38779
294	5405.69	38486
295	5401.42	38722
296	5397.15	38895
297	5392.88	39098
298	5388.60	38902
299	5384.33	39003
300	5380.06	39301
301	5375.79	39156
302	5371.51	39216
303	5367.24	38974
304	5362.97	39280
305	5358.69	39631
306	5354.42	39844
307	5350.15	40053
308	5345.88	39584
309	5341.60	39393
310	5337.33	39470
311	5333.06	39450
312	5328.78	39581
313	5324.51	39498
314	5320.24	39307
315	5315.96	39172
316	5311.69	39590
317	5307.42	39657
318	5303.15	39492
319	5298.87	39643
320	5294.60	39336
321	5290.33	39227
322	5286.05	38906
323	5281.78	38552
324	5277.51	38069
325	5273.23	37957
326	5268.96	38026
327	5264.69	37750
328	5260.41	38140
329	5256.14	38373
330	5251.87	38513
331	5247.59	38509
332	5243.32	38476
333	5239.05	38059
334	5234.78	38065
335	5230.50	37974
336	5226.23	38393
337	5221.96	38984
338	5217.68	38847
339	5213.41	38892
340	5209.14	38890
341	5204.86	38980
342	5200.59	38864
343	5196.32	38680
344	5192.04	38866
345	5187.77	38526
346	5183.49	38602
347	5179.22	38765
348	5174.95	37928
349	5170.67	37180
350	5166.40	37703
351	5162.13	38343
352	5157.85	38123
353	5153.58	38169
354	5149.31	38200
355	5145.03	37960
356	5140.76	37702
357	5136.49	38018
358	5132.21	37897
359	5127.94	37886
360	5123.67	38173
361	5119.39	37856
362	5115.12	38135
363	5110.84	38015
364	5106.57	37946
365	5102.30	37415
366	5098.02	37434
367	5093.75	37697
368	5089.48	37745
369	5085.20	37476
370	5080.93	37273
371	5076.66	37092
372	5072.38	37132
373	5068.11	37106
374	5063.83	36962
375	5059.56	36574
376	5055.29	36768
377	5051.01	36865
378	5046.74	36618
379	5042.47	36386
380	5038.19	36518
381	5033.92	36748
382	5029.64	36918
383	5025.37	36722
384	5021.10	36311
385	5016.82	36562
386	5012.55	37076
387	5008.27	36823
388	5004.00	36526
389	4999.73	37008
390	4995.45	37228
391	4991.18	37176
392	4986.91	37027
393	4982.63	37027
394	4978.36	37044
395	4974.08	37023
396	4969.81	36863
397	4965.54	36739
398	4961.26	36460
399	4956.99	36146
400	4952.71	36211
401	4948.44	36172
402	4944.17	36015
403	4939.89	35657
404	4935.62	35395
405	4931.34	35383
406	4927.07	34799
407	4922.80	34381
408	4918.52	34616
409	4914.25	34263
410	4909.97	34351
411	4905.70	33898
412	4901.42	33571
413	4897.15	33156
414	4892.88	32250
415	4888.60	31590
416	4884.33	30606
417	4880.05	28959
418	4875.78	26340
419	4871.51	23089
420	4867.23	18661
421	4862.96	15526
422	4858.68	17407
423	4854.41	21444
424	4850.13	24691
425	4845.86	27615
426	4841.59	29266
427	4837.31	30233
428	4833.04	31371
429	4828.76	31426
430	4824.49	31642
431	4820.21	32085
432	4815.94	32275
433	4811.67	32279
434	4807.39	31976
435	4803.12	32230
436	4798.84	32418
437	4794.57	32254
438	4790.29	32314
439	4786.02	32270
440	4781.75	32285
441	4777.47	32119
442	4773.20	32222
443	4768.92	32197
444	4764.65	31903
445	4760.37	31876
446	4756.10	31678
447	4751.83	31636
448	4747.55	31558
449	4743.28	31366
450	4739.00	31314
451	4734.73	31237
452	4730.45	31115
453	4726.18	31231
454	4721.90	31119
455	4717.63	31052
456	4713.36	30927
457	4709.08	30808
458	4704.81	30819
459	4700.53	30893
460	4696.26	30826
461	4691.98	30712
462	4687.71	30849
463	4683.43	30696
464	4679.16	30584
465	4674.89	30535
466	4670.61	30177
467	4666.34	29902
468	4662.06	29716
469	4657.79	29655
470	4653.51	29735
471	4649.24	29538
472	4644.96	29329
473	4640.69	29249
474	4636.41	28819
475	4632.14	28646
476	4627.87	28743
477	4623.59	28611
478	4619.32	28492
479	4615.04	28614
480	4610.77	28800
481	4606.49	28726
482	4602.22	28646
483	4597.94	28260
484	4593.67	28035
485	4589.39	27698
486	4585.12	27365
487	4580.84	27435
488	4576.57	27509
489	4572.30	27508
490	4568.02	27320
491	4563.75	26899
492	4559.47	26228
493	4555.20	25922
494	4550.92	25895
495	4546.65	26050
496	4542.37	26255
497	4538.10	25909
498	4533.82	25713
499	4529.55	25624
500	4525.27	25543
501	4521.00	25480
502	4516.72	25332
503	4512.45	25375
504	4508.18	25174
505	4503.90	25280
506	4499.63	25069
507	4495.35	24773
508	4491.08	24551
509	4486.80	24230
510	4482.53	23408
511	4478.25	23765
512	4473.98	24003
513	4469.70	23590
514	4465.43	23645
515	4461.15	23741
516	4456.88	23686
517	4452.60	23506
518	4448.33	23329
519	4444.05	23210
520	4439.78	23202
521	4435.50	23196
522	4431.23	23097
523	4426.96	23011
524	4422.68	22807
525	4418.41	22408
526	4414.13	22254
527	4409.86	22202
528	4405.58	22053
529	4401.31	21767
530	4397.03	21228
531	4392.76	21030
532	4388.48	20793
533	4384.21	20490
534	4379.93	20616
535	4375.66	20558
536	4371.38	20265
537	4367.11	19718
538	4362.83	18911
539	4358.56	17825
540	4354.28	16155
541	4350.01	13953
542	4345.73	11039
543	4341.46	8855
544	4337.18	9717
545	4332.91	12385
546	4328.63	14654
547	4324.36	16384
548	4320.09	17398
549	4315.81	17912
550	4311.54	18138
551	4307.26	18277
552	4302.99	18160
553	4298.71	18277
554	4294.44	18360
555	4290.16	18495
556	4285.89	18726
557	4281.61	18661
558	4277.34	18518
559	4273.06	18251
560	4268.79	18266
561	4264.51	18254
562	4260.24	18027
563	4255.96	17893
564	4251.69	17599
565	4247.41	17511
566	4243.14	17481
567	4238.86	17349
568	4234.59	17006
569	4230.31	16838
570	4226.04	16863
571	4221.76	16719
572	4217.49	16709
573	4213.21	16673
574	4208.94	16495
575	4204.66	16323
576	4200.39	16164
577	4196.11	15914
578	4191.84	15949
579	4187.56	16013
580	4183.29	15654
581	4179.02	15375
582	4174.74	15104
583	4170.47	15070
584	4166.19	15242
585	4161.92	14953
586	4157.64	14778
587	4153.37	14660
588	4149.09	14518
589	4144.82	14266
590	4140.54	14098
591	4136.27	13790
592	4131.99	13172
593	4127.72	12832
594	4123.44	12557
595	4119.17	11865
596	4114.89	10806
597	4110.62	9296
598	4106.34	7331
599	4102.07	5720
600	4097.79	6255
601	4093.52	7904
602	4089.24	9367
603	4084.97	10470
604	4080.69	11019
605	4076.42	11407
606	4072.14	11570
607	4067.87	11745
608	4063.59	11805
609	4059.32	11890
610	4055.04	11902
611	4050.77	11789
612	4046.50	11660
613	4042.22	11654
614	4037.95	11545
615	4033.67	11241
616	4029.40	11077
617	4025.12	10847
618	4020.85	10774
619	4016.57	10570
620	4012.30	10400
621	4008.02	10287
622	4003.75	9920
623	3999.47	9776
624	3995.20	9561
625	3990.92	9189
626	3986.65	8690
627	3982.37	7836
628	3978.10	6610
629	3973.82	5160
630	3969.55	4084
631	3965.27	4570
632	3961.00	5786
633	3956.72	6802
634	3952.45	7405
635	3948.18	7804
636	3943.90	7940
637	3939.63	8071
638	3935.35	7770
639	3931.08	7642
640	3926.80	7871
641	3922.53	7904
642	3918.25	7645
643	3913.98	7262
644	3909.70	6959
645	3905.43	6559
646	3901.15	5842
647	3896.88	5049
648	3892.60	4014
649	3888.33	3221
650	3884.05	3483
651	3879.78	4427
652	3875.50	5072
653	3871.23	5612
654	3866.96	5858
655	3862.68	5840
656	3858.41	5738
657	3854.13	5485
658	3849.86	5156
659	3845.58	4619
660	3841.31	3769
661	3837.03	3001
662	3832.76	2680
663	3828.48	3096
664	3824.21	3654
665	3819.93	4152
666	3815.66	4296
667	3811.38	4219
668	3807.11	3795
669	3802.84	3195
670	3798.56	2555
671	3794.29	2452
672	3790.01	2800
673	3785.74	3120
674	3781.46	3225
675	3777.19	2995
676	3772.91	2500
677	3768.64	2191
678	3764.36	2378
679	3760.09	2565
680	3755.81	2448
681	3751.54	2187
682	3747.27	2057
683	3742.99	2113
684	3738.72	2243
685	3734.44	1947
686	3730.17	1878
687	3725.89	1946
688	3721.62	1892
689	3717.34	1820
690	3713.07	1761
691	3708.79	1814
692	3704.52	1725
693	3700.25	1682
694	3695.97	1725
695	3691.70	1711
696	3687.42	1651
697	3683.15	1583
698	3678.87	1596
699	3674.60	1562
700	3670.32	1539
701	3666.05	1514
702	3661.78	1487
703	3657.50	1612
704	3653.23	1478
705	3648.95	1482
706	3644.68	1506
707	3640.40	1440
708	3636.13	1417
709	3631.85	1406
710	3627.58	1366
711	3623.31	1354
712	3619.03	1316
713	3614.76	1343
714	3610.48	1353
715	3606.21	1306
716	3601.93	1340
717	3597.66	1285
718	3593.39	1296
719	3589.11	1237
720	3584.84	1268
721	3580.56	1255
722	3576.29	1232
723	3572.01	1227
724	3567.74	1275
725	3563.47	1253
726	3559.19	1231
727	3554.92	1206
728	3550.64	1216
729	3546.37	1145
730	3542.09	1142
731	3537.82	1198
732	3533.55	1224
733	3529.27	1184
734	3525.00	1119
735	3520.72	1138
736	3516.45	1126
737	3512.17	1161
738	3507.90	1127
739	3503.63	1104
740	3499.35	1064
741	3495.08	1088
742	3490.80	1087
743	3486.53	1133
744	3482.26	1064
745	3477.98	1032
746	3473.71	1034
747	3469.43	1120
748	3465.16	1051
749	3460.89	1042
750	3456.61	1037
751	3452.34	1092
752	3448.06	1043
753	3443.79	1064
754	3439.52	1077
755	3435.24	1050
756	3430.97	1023
